データ日時,発電量(kwh),消費量(kwh),売電量(kwh),買電量(kwh)
2025/09/29 08:00,0.44,0.31,0,0.03
2025/09/29 09:00,0.48,0.36,0.01,0
2025/09/29 10:00,2.32,0.31,0,0
2025/09/29 11:00,3.28,0.31,0.01,0
2025/09/29 12:00,5.66,0.3,3.91,0
2025/09/29 13:00,1.19,0.31,0.89,0
2025/09/29 14:00,3.34,0.36,2.98,0
2025/09/29 15:00,1.09,0.3,0.83,0
2025/09/29 16:00,0.3,0.9,0.05,0
2025/09/29 17:00,0.02,1.49,0.01,0.01
2025/09/29 18:00,0,1,0.01,0.02
2025/09/29 19:00,0,0.88,0.01,0.02
2025/09/29 20:00,0,0.55,0.01,0
2025/09/29 21:00,0,0.57,0.01,0.01
2025/09/29 22:00,0,0.34,0.01,0.01
2025/09/29 23:00,0,0.24,0,0.24
2025/09/30 00:00,0,0.28,0,0.31
2025/09/30 01:00,0,0.24,0,0.26
2025/09/30 02:00,0,0.73,0,0.76
2025/09/30 03:00,0,0.53,0,0.56
2025/09/30 04:00,0,0.44,0,0.47
2025/09/30 05:00,0,0.32,0,0.34
2025/09/30 06:00,0.33,0.37,0,0.11
2025/09/30 07:00,2.62,0.33,0.01,0
2025/09/30 08:00,5.63,0.28,0.88,0
2025/09/30 09:00,6.62,0.52,6.08,0
2025/09/30 10:00,7.28,0.28,7,0
2025/09/30 11:00,7.43,0.23,7.2,0
2025/09/30 12:00,6.05,0.2,5.84,0
2025/09/30 13:00,6.21,0.24,5.97,0
2025/09/30 14:00,4.77,0.22,4.55,0
2025/09/30 15:00,2.87,0.75,2.12,0
2025/09/30 16:00,0.81,0.72,0.55,0
2025/09/30 17:00,0.02,1.18,0.01,0.01
2025/09/30 18:00,0,0.63,0.01,0.01
2025/09/30 19:00,0,0.56,0.01,0.01
2025/09/30 20:00,0,0.88,0.01,0.01
2025/09/30 21:00,0,0.3,0,0
2025/09/30 22:00,0,0.22,0,0
2025/09/30 23:00,0,0.24,0,0
2025/10/01 00:00,0,0.28,0,0
2025/10/01 01:00,0,0.22,0,0
2025/10/01 02:00,0,0.21,0,0
2025/10/01 03:00,0,0.22,0,0.23
2025/10/01 04:00,0,0.45,0,0.49
2025/10/01 05:00,0,0.36,0,0.39
2025/10/01 06:00,0.38,0.41,0,0.22
2025/10/01 07:00,1.37,0.26,0,0
2025/10/01 08:00,0.78,0.24,0,0
2025/10/01 09:00,0.57,0.23,0,0
2025/10/01 10:00,0.7,0.23,0,0
2025/10/01 11:00,1.07,0.26,0,0
2025/10/01 12:00,1.89,0.21,0,0
2025/10/01 13:00,1.15,0.24,0,0
2025/10/01 14:00,0.99,0.21,0.28,0
2025/10/01 15:00,0.35,0.23,0.17,0
2025/10/01 16:00,0.04,0.84,0,0
2025/10/01 17:00,0,1.79,0,0
2025/10/01 18:00,0,0.77,0.01,0.01
2025/10/01 19:00,0,0.45,0.01,0
2025/10/01 20:00,0,0.93,0.01,0.02
2025/10/01 21:00,0,0.41,0.01,0.01
2025/10/01 22:00,0,0.32,0,0.03
2025/10/01 23:00,0,0.24,0,0.26
2025/10/02 00:00,0,0.26,0,0.29
2025/10/02 01:00,0,0.25,0,0.28
2025/10/02 02:00,0,0.21,0,0.24
2025/10/02 03:00,0,0.25,0,0.28
2025/10/02 04:00,0,0.4,0,0.43
2025/10/02 05:00,0.01,0.26,0,0.26
2025/10/02 06:00,0.53,0.27,0,0.05
2025/10/02 07:00,2.59,0.29,0.01,0.01
2025/10/02 08:00,5.35,0.28,0.97,0
2025/10/02 09:00,6.34,0.35,5.92,0
2025/10/02 10:00,7.04,0.3,6.75,0
2025/10/02 11:00,6.96,0.25,6.71,0
2025/10/02 12:00,3.89,0.35,3.54,0
2025/10/02 13:00,5.83,0.27,5.57,0
2025/10/02 14:00,5.12,0.3,4.82,0
2025/10/02 15:00,2.99,0.33,2.65,0
2025/10/02 16:00,0.6,1.38,0.22,0.01
2025/10/02 17:00,0,1.62,0.01,0.01
2025/10/02 18:00,0,0.71,0.01,0.01
2025/10/02 19:00,0,0.28,0,0
2025/10/02 20:00,0,0.76,0.01,0.01
2025/10/02 21:00,0,0.68,0.01,0.01
2025/10/02 22:00,0,0.27,0,0
2025/10/02 23:00,0,0.25,0,0.15
2025/10/03 00:00,0,0.26,0,0.29
2025/10/03 01:00,0,0.24,0,0.26
2025/10/03 02:00,0,0.3,0,0.33
2025/10/03 03:00,0,0.29,0,0.32
2025/10/03 04:00,0,0.41,0,0.44
2025/10/03 05:00,0.01,0.28,0,0.28
2025/10/03 06:00,0.62,0.34,0,0.08
2025/10/03 07:00,3.02,0.31,0.01,0.01
2025/10/03 08:00,5.36,0.3,1.33,0
2025/10/03 09:00,6.42,0.22,6.2,0
2025/10/03 10:00,7.1,0.23,6.87,0
2025/10/03 11:00,7.22,0.21,7.01,0
2025/10/03 12:00,6.7,0.23,6.47,0
2025/10/03 13:00,6.01,0.35,5.66,0
2025/10/03 14:00,4.59,0.27,4.32,0
2025/10/03 15:00,2.64,0.26,2.39,0
2025/10/03 16:00,0.68,1.28,0.19,0
2025/10/03 17:00,0.01,1.57,0.01,0.01
2025/10/03 18:00,0,0.25,0,0
2025/10/03 19:00,0,0.22,0,0
2025/10/03 20:00,0,0.68,0.01,0
2025/10/03 21:00,0,0.33,0,0
2025/10/03 22:00,0,0.28,0.01,0
2025/10/03 23:00,0,0.26,0,0
2025/10/04 00:00,0,0.28,0,0
2025/10/04 01:00,0,0.26,0,0
2025/10/04 02:00,0,0.25,0,0
2025/10/04 03:00,0,0.26,0,0.28
2025/10/04 04:00,0,0.29,0,0.33
2025/10/04 05:00,0.02,0.3,0,0.31
2025/10/04 06:00,0.63,0.29,0,0.06
2025/10/04 07:00,3,0.44,0.01,0.01
2025/10/04 08:00,5.34,0.38,1.23,0
2025/10/04 09:00,6.4,0.28,6.12,0
2025/10/04 10:00,7.03,0.24,6.79,0
2025/10/04 11:00,7.01,0.31,6.71,0
2025/10/04 12:00,5.12,0.77,4.35,0
2025/10/04 13:00,5.46,0.35,5.11,0
2025/10/04 14:00,4.85,0.31,4.54,0
2025/10/04 15:00,2.12,0.34,1.78,0
2025/10/04 16:00,0.67,0.73,0.45,0
2025/10/04 17:00,0.01,1.19,0,0
2025/10/04 18:00,0,0.24,0,0
2025/10/04 19:00,0,0.35,0.01,0.01
2025/10/04 20:00,0,0.4,0,0
2025/10/04 21:00,0,1.01,0.01,0.01
2025/10/04 22:00,0,0.37,0.01,0.01
2025/10/04 23:00,0,0.3,0,0
2025/10/05 00:00,0,0.26,0,0
2025/10/05 01:00,0,0.26,0,0
2025/10/05 02:00,0,0.25,0,0
2025/10/05 03:00,0,0.25,0,0.25
2025/10/05 04:00,0,0.23,0,0.27
2025/10/05 05:00,0,0.27,0,0.3
2025/10/05 06:00,0.12,0.35,0,0.24
2025/10/05 07:00,0.33,0.44,0,0.14
2025/10/05 08:00,0.71,0.39,0,0.06
2025/10/05 09:00,2.31,0.26,0.01,0
2025/10/05 10:00,4.81,0.28,1,0
2025/10/05 11:00,4.81,0.3,3.83,0
2025/10/05 12:00,3.5,0.54,2.96,0
2025/10/05 13:00,2.86,0.4,2.46,0
2025/10/05 14:00,1.58,0.37,1.22,0
2025/10/05 15:00,0.47,0.27,0.22,0
2025/10/05 16:00,0.1,1.55,0,0
2025/10/05 17:00,0,1.58,0,0
2025/10/05 18:00,0,1.08,0.01,0.01
2025/10/05 19:00,0,0.65,0.01,0.01
2025/10/05 20:00,0,1.05,0,0.35
2025/10/05 21:00,0,0.32,0,0.35
2025/10/05 22:00,0,0.35,0,0.39
2025/10/05 23:00,0,0.24,0,0.28
2025/10/06 00:00,0,0.28,0,0.32
2025/10/06 01:00,0,0.24,0,0.28
2025/10/06 02:00,0,0.27,0,0.31
2025/10/06 03:00,0,0.24,0,0.27
2025/10/06 04:00,0,0.44,0,0.48
2025/10/06 05:00,0,0.31,0,0.34
2025/10/06 06:00,0.19,0.5,0,0.33
2025/10/06 07:00,1.27,0.5,0,0.07
2025/10/06 08:00,2.54,0.32,0,0
2025/10/06 09:00,6.21,0.44,2.23,0
2025/10/06 10:00,5.71,0.3,5.37,0
2025/10/06 11:00,4.11,0.33,3.79,0
2025/10/06 12:00,3.82,0.31,3.51,0
2025/10/06 13:00,2.66,0.64,2.02,0
2025/10/06 14:00,1.93,0.3,1.63,0
2025/10/06 15:00,1.21,0.3,0.91,0
2025/10/06 16:00,0.28,0.88,0.05,0
2025/10/06 17:00,0,1.71,0,0.01
2025/10/06 18:00,0,0.94,0.01,0.02
2025/10/06 19:00,0,0.77,0.01,0.01
2025/10/06 20:00,0,0.51,0,0
2025/10/06 21:00,0,0.75,0.01,0.01
2025/10/06 22:00,0,0.42,0,0.31
2025/10/06 23:00,0,0.31,0,0.35
2025/10/07 00:00,0,0.32,0,0.36
2025/10/07 01:00,0,0.26,0,0.3
2025/10/07 02:00,0,0.29,0,0.33
2025/10/07 03:00,0,0.42,0,0.46
2025/10/07 04:00,0,0.35,0,0.39
2025/10/07 05:00,0,0.65,0,0.68
2025/10/07 06:00,0.15,0.39,0,0.26
2025/10/07 07:00,1.45,0.38,0.01,0.01
2025/10/07 08:00,3.74,0.31,0.01,0.01
2025/10/07 09:00,4.08,0.32,1.59,0
2025/10/07 10:00,5.23,0.94,4.28,0
2025/10/07 11:00,6.53,0.3,6.23,0
2025/10/07 12:00,3.97,0.35,3.63,0
2025/10/07 13:00,5.34,0.32,5.02,0
2025/10/07 14:00,3.2,0.29,2.91,0
2025/10/07 15:00,1.38,0.31,1.09,0
2025/10/07 16:00,0.26,0.86,0.05,0
2025/10/07 17:00,0,1.7,0.01,0.01
2025/10/07 18:00,0,0.38,0.01,0.01
2025/10/07 19:00,0,0.79,0.01,0.01
2025/10/07 20:00,0,0.59,0.01,0
2025/10/07 21:00,0,0.67,0,0.01
2025/10/07 22:00,0,0.37,0.01,0.01
2025/10/07 23:00,0,0.28,0,0.06
2025/10/08 00:00,0,0.29,0,0.33
2025/10/08 01:00,0,0.25,0,0.29
2025/10/08 02:00,0,0.27,0,0.31
2025/10/08 03:00,0,0.26,0,0.29
2025/10/08 04:00,0,0.51,0,0.55
2025/10/08 05:00,0,0.41,0,0.45
2025/10/08 06:00,0.02,0.4,0,0.39
2025/10/08 07:00,0.31,1.08,0,0.85
2025/10/08 08:00,1.39,0.29,0,0
2025/10/08 09:00,2.63,0.26,0,0
2025/10/08 10:00,4.24,0.31,0.93,0
2025/10/08 11:00,4.55,0.27,4.15,0
2025/10/08 12:00,6.66,0.31,6.35,0
2025/10/08 13:00,5.72,0.29,5.43,0
2025/10/08 14:00,4.99,0.3,4.7,0
2025/10/08 15:00,2.64,0.26,2.37,0
2025/10/08 16:00,0.36,0.82,0.14,0
2025/10/08 17:00,0,1.61,0.01,0.01
2025/10/08 18:00,0,0.72,0.01,0.01
2025/10/08 19:00,0,0.68,0.01,0.01
2025/10/08 20:00,0,0.61,0,0.01
2025/10/08 21:00,0,0.89,0.01,0.01
2025/10/08 22:00,0,0.29,0,0.01
2025/10/08 23:00,0,0.26,0,0.23
2025/10/09 00:00,0,0.24,0,0.27
2025/10/09 01:00,0,0.23,0,0.26
2025/10/09 02:00,0,0.24,0,0.27
2025/10/09 03:00,0,0.23,0,0.26
2025/10/09 04:00,0,0.48,0,0.5
2025/10/09 05:00,0,0.28,0,0.3
2025/10/09 06:00,0.17,0.35,0,0.19
2025/10/09 07:00,0.74,0.29,0.01,0.01
2025/10/09 08:00,2.33,0.33,0,0
2025/10/09 09:00,4.1,0.28,0,0
2025/10/09 10:00,4.81,0.34,3.99,0
2025/10/09 11:00,7.02,0.3,6.72,0
2025/10/09 12:00,7.32,0.31,7.01,0
2025/10/09 13:00,5.6,0.31,5.28,0
2025/10/09 14:00,2.12,0.36,1.76,0
2025/10/09 15:00,1.08,0.32,0.76,0
2025/10/09 16:00,0.62,1.53,0.28,0.01
2025/10/09 17:00,0,1.88,0.01,0.01
2025/10/09 18:00,0,2.12,0.01,0.02
2025/10/09 19:00,0,1.38,0,1.12
2025/10/09 20:00,0,0.59,0,0.63
2025/10/09 21:00,0,0.69,0,0.73
2025/10/09 22:00,0,0.3,0,0.34
2025/10/09 23:00,0,0.28,0,0.32
2025/10/10 00:00,0,0.26,0,0.3
2025/10/10 01:00,0,0.33,0,0.37
2025/10/10 02:00,0,0.29,0,0.33
2025/10/10 03:00,0,0.29,0,0.32
2025/10/10 04:00,0,0.43,0,0.47
2025/10/10 05:00,0,0.32,0,0.34
2025/10/10 06:00,0.35,0.34,0,0.09
2025/10/10 07:00,1.74,0.32,0.01,0.01
2025/10/10 08:00,4.75,0.3,0.12,0.01
2025/10/10 09:00,6.41,0.31,5.39,0
2025/10/10 10:00,7.3,0.33,6.96,0
2025/10/10 11:00,4.87,0.31,4.57,0
2025/10/10 12:00,4.37,0.28,4.08,0
2025/10/10 13:00,3.29,0.34,2.95,0
2025/10/10 14:00,1.61,0.32,1.3,0
2025/10/10 15:00,0.76,0.31,0.5,0
2025/10/10 16:00,0.07,0.88,0.01,0
2025/10/10 17:00,0,1.16,0.01,0
2025/10/10 18:00,0,0.74,0,0
2025/10/10 19:00,0,0.95,0.01,0.01
2025/10/10 20:00,0,0.36,0,0
2025/10/10 21:00,0,0.59,0,0
2025/10/10 22:00,0,0.66,0.01,0.01
2025/10/10 23:00,0,0.29,0,0.28
2025/10/11 00:00,0,0.38,0,0.41
2025/10/11 01:00,0,0.3,0,0.33
2025/10/11 02:00,0,0.3,0,0.33
2025/10/11 03:00,0,0.31,0,0.34
2025/10/11 04:00,0,1.01,0,1.04
2025/10/11 05:00,0,0.26,0,0.28
2025/10/11 06:00,0.17,0.29,0,0.13
2025/10/11 07:00,0.5,0.43,0.01,0.08
2025/10/11 08:00,1.52,0.43,0.01,0.01
2025/10/11 09:00,1.75,0.26,0.01,0
2025/10/11 10:00,1.99,0.95,0.01,0.01
2025/10/11 11:00,2.51,0.28,0.01,0
2025/10/11 12:00,1.75,0.42,0.68,0
2025/10/11 13:00,1.28,0.29,0.99,0
2025/10/11 14:00,0.64,0.27,0.37,0
2025/10/11 15:00,0.25,0.99,0.01,0.01
2025/10/11 16:00,0,0.88,0,0
2025/10/11 17:00,0,1.56,0,0.01
2025/10/11 18:00,0,0.28,0,0
2025/10/11 19:00,0,0.25,0,0
2025/10/11 20:00,0,0.29,0,0
2025/10/11 21:00,0,0.68,0.01,0.01
2025/10/11 22:00,0,0.34,0,0
2025/10/11 23:00,0,0.26,0,0
2025/10/12 00:00,0,0.25,0,0.22
2025/10/12 01:00,0,0.26,0,0.29
2025/10/12 02:00,0,0.25,0,0.27
2025/10/12 03:00,0,0.27,0,0.3
2025/10/12 04:00,0,0.24,0,0.27
2025/10/12 05:00,0,0.27,0,0.3
2025/10/12 06:00,0.06,0.43,0,0.38
2025/10/12 07:00,0.29,0.3,0,0.05
2025/10/12 08:00,1.11,0.29,0.01,0.01
2025/10/12 09:00,1.18,0.23,0,0
2025/10/12 10:00,1.36,0.25,0,0
2025/10/12 11:00,1.46,0.24,0,0
2025/10/12 12:00,1.33,0.26,0.01,0
2025/10/12 13:00,0.95,0.26,0,0
2025/10/12 14:00,0.76,0.3,0.01,0
2025/10/12 15:00,0.32,0.41,0,0.01
2025/10/12 16:00,0.07,1.69,0.01,0.01
2025/10/12 17:00,0,2.24,0.01,0.07
2025/10/12 18:00,0,2.36,0.01,1.11
2025/10/12 19:00,0,0.76,0,0.79
2025/10/12 20:00,0,0.33,0,0.35
2025/10/12 21:00,0,0.31,0,0.34
2025/10/12 22:00,0,0.25,0,0.27
2025/10/12 23:00,0,0.24,0,0.27
2025/10/13 00:00,0,0.26,0,0.29
2025/10/13 01:00,0,0.25,0,0.27
2025/10/13 02:00,0,0.28,0,0.31
2025/10/13 03:00,0,0.3,0,0.33
2025/10/13 04:00,0,0.28,0,0.31
2025/10/13 05:00,0,0.24,0,0.27
2025/10/13 06:00,0.15,0.23,0,0.13
2025/10/13 07:00,1.84,0.28,0.01,0.01
2025/10/13 08:00,3.44,0.28,0.2,0.01
2025/10/13 09:00,4.82,0.59,2.23,0.01
2025/10/13 10:00,5.56,0.62,4.94,0
2025/10/13 11:00,7.63,0.34,7.29,0
2025/10/13 12:00,6.39,0.29,6.1,0
2025/10/13 13:00,6.05,0.23,5.82,0
2025/10/13 14:00,4.37,0.31,4.06,0
2025/10/13 15:00,1.95,0.27,1.69,0
2025/10/13 16:00,0.38,0.84,0.22,0
2025/10/13 17:00,0,1.88,0.01,0.01
2025/10/13 18:00,0,1.79,0.01,0.01
2025/10/13 19:00,0,0.3,0.01,0
2025/10/13 20:00,0,0.3,0,0
2025/10/13 21:00,0,0.28,0.01,0
2025/10/13 22:00,0,0.29,0,0.09
2025/10/13 23:00,0,0.25,0,0.28
2025/10/14 00:00,0,0.26,0,0.29
2025/10/14 01:00,0,0.27,0,0.31
2025/10/14 02:00,0,0.26,0,0.3
2025/10/14 03:00,0,0.29,0,0.33
2025/10/14 04:00,0,0.42,0,0.46
2025/10/14 05:00,0.02,0.28,0,0.28
2025/10/14 06:00,0.55,0.3,0,0.01
2025/10/14 07:00,2.55,0.32,0.01,0.01
2025/10/14 08:00,4.85,0.3,0.37,0.01
2025/10/14 09:00,3.69,0.35,3.25,0
2025/10/14 10:00,5.99,0.28,5.71,0
2025/10/14 11:00,6.06,0.33,5.74,0
2025/10/14 12:00,3.89,0.35,3.54,0
2025/10/14 13:00,2.67,0.29,2.38,0
2025/10/14 14:00,1.92,0.27,1.66,0
2025/10/14 15:00,1.11,0.3,0.81,0
2025/10/14 16:00,0.14,0.86,0.04,0
2025/10/14 17:00,0,1.39,0.01,0.01
2025/10/14 18:00,0,0.92,0.01,0.03
2025/10/14 19:00,0,0.93,0.01,0.02
2025/10/14 20:00,0,0.46,0,0
2025/10/14 21:00,0,0.84,0.01,0
2025/10/14 22:00,0,0.45,0,0.38
2025/10/14 23:00,0,0.31,0,0.34
2025/10/15 00:00,0,0.32,0,0.35
2025/10/15 01:00,0,0.29,0,0.31
2025/10/15 02:00,0,0.29,0,0.32
2025/10/15 03:00,0,0.29,0,0.32
2025/10/15 04:00,0,1.26,0,1.29
2025/10/15 05:00,0,0.34,0,0.36
2025/10/15 06:00,0.3,0.45,0,0.16
2025/10/15 07:00,1.88,0.35,0.01,0.01
2025/10/15 08:00,4.93,0.32,0.01,0
2025/10/15 09:00,6.04,1.18,4.28,0
2025/10/15 10:00,6.7,0.31,6.39,0
2025/10/15 11:00,6.7,0.28,6.42,0
2025/10/15 12:00,6.3,0.34,5.96,0
2025/10/15 13:00,5.38,0.32,5.07,0
2025/10/15 14:00,3.83,0.32,3.5,0
2025/10/15 15:00,1.89,0.76,1.31,0
2025/10/15 16:00,0.31,0.92,0.11,0
2025/10/15 17:00,0,1.4,0.01,0.01
2025/10/15 18:00,0,0.6,0.01,0.01
2025/10/15 19:00,0,1.11,0.01,0.01
2025/10/15 20:00,0,0.38,0,0
2025/10/15 21:00,0,0.78,0.01,0
2025/10/15 22:00,0,0.4,0,0.11
2025/10/15 23:00,0,0.3,0,0.33
2025/10/16 00:00,0,0.29,0,0.32
2025/10/16 01:00,0,0.27,0,0.3
2025/10/16 02:00,0,0.26,0,0.29
2025/10/16 03:00,0,0.28,0,0.31
2025/10/16 04:00,0,0.45,0,0.48
2025/10/16 05:00,0,0.29,0,0.32
2025/10/16 06:00,0.07,0.35,0,0.29
2025/10/16 07:00,0.09,0.78,0,0.7
2025/10/16 08:00,0.31,0.31,0,0.04
2025/10/16 09:00,0.49,0.3,0,0.01
2025/10/16 10:00,0.44,0.26,0.01,0.01
2025/10/16 11:00,0.42,0.39,0.01,0.01
2025/10/16 12:00,0.41,0.27,0,0
2025/10/16 13:00,0.44,0.26,0,0
2025/10/16 14:00,0.25,0.23,0,0
2025/10/16 15:00,0.12,0.94,0,0.37
2025/10/16 16:00,0,0.87,0,0.9
2025/10/16 17:00,0,1.95,0,1.99
2025/10/16 18:00,0,2.78,0,2.82
2025/10/16 19:00,0,0.45,0,0.48
2025/10/16 20:00,0,0.34,0,0.38
2025/10/16 21:00,0,0.77,0,0.81
2025/10/16 22:00,0,0.39,0,0.43
2025/10/16 23:00,0,0.24,0,0.28
2025/10/17 00:00,0,0.27,0,0.31
2025/10/17 01:00,0,0.24,0,0.28
2025/10/17 02:00,0,0.27,0,0.31
2025/10/17 03:00,0,0.24,0,0.28
2025/10/17 04:00,0,0.45,0,0.49
2025/10/17 05:00,0,0.3,0,0.33
2025/10/17 06:00,0.39,0.44,0,0.19
2025/10/17 07:00,2.54,0.32,0.01,0.01
2025/10/17 08:00,4.9,0.3,0.49,0
2025/10/17 09:00,6.01,0.37,5.58,0
2025/10/17 10:00,5.65,0.29,5.36,0
2025/10/17 11:00,6.42,0.3,6.13,0
2025/10/17 12:00,3.73,0.32,3.42,0
2025/10/17 13:00,5.7,0.3,5.39,0
2025/10/17 14:00,4.33,0.25,4.08,0
2025/10/17 15:00,2.01,0.24,1.77,0
2025/10/17 16:00,0.31,0.91,0.16,0
2025/10/17 17:00,0,1.36,0,0.01
2025/10/17 18:00,0,0.62,0.01,0
2025/10/17 19:00,0,0.33,0,0
2025/10/17 20:00,0,0.42,0.01,0.01
2025/10/17 21:00,0,0.43,0,0
2025/10/17 22:00,0,0.48,0.01,0.01
2025/10/17 23:00,0,0.37,0,0
2025/10/18 00:00,0,0.3,0.01,0
2025/10/18 01:00,0,0.31,0,0.16
2025/10/18 02:00,0,0.3,0,0.33
2025/10/18 03:00,0,0.33,0,0.36
2025/10/18 04:00,0,0.47,0,0.5
2025/10/18 05:00,0,0.33,0,0.35
2025/10/18 06:00,0.11,0.34,0,0.24
2025/10/18 07:00,1.13,0.43,0.01,0.04
2025/10/18 08:00,1.98,0.61,0.01,0.01
2025/10/18 09:00,1.37,0.64,0.01,0.01
2025/10/18 10:00,2.88,0.3,0.04,0
2025/10/18 11:00,3.28,0.34,1.61,0
2025/10/18 12:00,2.75,0.45,2.3,0
2025/10/18 13:00,0.54,0.3,0.3,0
2025/10/18 14:00,0.12,0.73,0.01,0
2025/10/18 15:00,0.13,0.45,0.01,0.01
2025/10/18 16:00,0,1.47,0.01,0.01
2025/10/18 17:00,0,1.8,0.01,0.01
2025/10/18 18:00,0,0.57,0.01,0.01
2025/10/18 19:00,0,0.5,0.01,0.01
2025/10/18 20:00,0,0.4,0,0.17
2025/10/18 21:00,0,0.62,0,0.64
2025/10/18 22:00,0,0.32,0,0.35
2025/10/18 23:00,0,0.29,0,0.32
2025/10/19 00:00,0,0.29,0,0.32
2025/10/19 01:00,0,0.27,0,0.31
2025/10/19 02:00,0,0.31,0,0.35
2025/10/19 03:00,0,0.27,0,0.31
2025/10/19 04:00,0,0.25,0,0.29
2025/10/19 05:00,0,0.25,0,0.28
2025/10/19 06:00,0.27,0.29,0,0.13
2025/10/19 07:00,1.6,0.29,0.01,0.01
2025/10/19 08:00,4.39,0.48,0.03,0.01
2025/10/19 09:00,3.93,0.78,1.66,0
2025/10/19 10:00,3.16,0.47,2.69,0
2025/10/19 11:00,2.26,0.37,1.89,0
2025/10/19 12:00,1.65,0.84,0.87,0
2025/10/19 13:00,1.73,0.33,1.4,0
2025/10/19 14:00,1.99,0.72,1.27,0
2025/10/19 15:00,1.39,0.47,0.92,0
2025/10/19 16:00,0.16,1.32,0.04,0.08
2025/10/19 17:00,0,2.2,0.01,0.02
2025/10/19 18:00,0,2.22,0.01,0.27
2025/10/19 19:00,0,1.85,0,1.88
2025/10/19 20:00,0,0.54,0,0.58
2025/10/19 21:00,0,0.67,0,0.71
2025/10/19 22:00,0,0.37,0,0.41
2025/10/19 23:00,0,0.33,0,0.37
2025/10/20 00:00,0,0.25,0,0.29
2025/10/20 01:00,0,0.29,0,0.33
2025/10/20 02:00,0,0.3,0,0.34
2025/10/20 03:00,0,0.26,0,0.3
2025/10/20 04:00,0,0.46,0,0.5
2025/10/20 05:00,0,0.36,0,0.4
2025/10/20 06:00,0.24,1.09,0,0.95
2025/10/20 07:00,1.82,0.37,0.01,0.01
2025/10/20 08:00,4.82,0.29,0.08,0.01
2025/10/20 09:00,3.74,0.35,2.95,0
2025/10/20 10:00,4.18,0.35,3.83,0
2025/10/20 11:00,2.65,0.45,2.22,0
2025/10/20 12:00,1.46,0.35,1.11,0
2025/10/20 13:00,2.55,0.69,2.05,0
2025/10/20 14:00,1.2,0.64,0.67,0
2025/10/20 15:00,0.3,0.32,0.07,0
2025/10/20 16:00,0.02,1,0.01,0.03
2025/10/20 17:00,0,1.97,0.01,0.11
2025/10/20 18:00,0,2.31,0.01,0.41
2025/10/20 19:00,0,0.97,0,1.01
2025/10/20 20:00,0,0.31,0,0.35
2025/10/20 21:00,0,0.69,0,0.73
2025/10/20 22:00,0,0.57,0,0.6
2025/10/20 23:00,0,0.34,0,0.37
2025/10/21 00:00,0,0.31,0,0.35
2025/10/21 01:00,0,0.29,0,0.33
2025/10/21 02:00,0,0.26,0,0.29
2025/10/21 03:00,0,0.36,0,0.4
2025/10/21 04:00,0,0.47,0,0.51
2025/10/21 05:00,0,0.4,0,0.44
2025/10/21 06:00,0.15,0.74,0,0.61
2025/10/21 07:00,1.06,0.74,0,0.02
2025/10/21 08:00,4.61,0.35,0.5,0
2025/10/21 09:00,4.17,0.3,1.7,0
2025/10/21 10:00,6.07,0.29,5.78,0
2025/10/21 11:00,3.78,0.3,3.49,0
2025/10/21 12:00,2.02,0.35,1.67,0
2025/10/21 13:00,1.49,0.3,1.19,0
2025/10/21 14:00,1.23,0.35,0.89,0
2025/10/21 15:00,0.37,0.3,0.19,0
2025/10/21 16:00,0.04,0.89,0.01,0.01
2025/10/21 17:00,0,2.27,0.01,0.01
2025/10/21 18:00,0,1.14,0.01,0.02
2025/10/21 19:00,0,1.57,0.01,0.63
2025/10/21 20:00,0,1.03,0,1.06
2025/10/21 21:00,0,1.13,0,1.16
2025/10/21 22:00,0,0.67,0,0.7
2025/10/21 23:00,0,1.35,0,1.38
2025/10/22 00:00,0,0.64,0,0.67
2025/10/22 01:00,0,0.55,0,0.58
2025/10/22 02:00,0,0.55,0,0.58
2025/10/22 03:00,0,0.58,0,0.61
2025/10/22 04:00,0,0.86,0,0.89
2025/10/22 05:00,0,1.45,0,1.48
2025/10/22 06:00,0.37,0.68,0,0.36
2025/10/22 07:00,1.46,0.65,0.01,0
2025/10/22 08:00,3.54,0.33,0.03,0.01
2025/10/22 09:00,3.81,0.31,1.01,0
2025/10/22 10:00,3.61,0.36,3.25,0
2025/10/22 11:00,3.34,0.39,2.95,0
2025/10/22 12:00,2.51,0.32,2.19,0
2025/10/22 13:00,2.15,0.3,1.85,0
2025/10/22 14:00,1.26,0.3,0.96,0
2025/10/22 15:00,0.67,0.29,0.38,0
2025/10/22 16:00,0.08,1.22,0.01,0.01
2025/10/22 17:00,0,2.16,0.01,0.01
2025/10/22 18:00,0,2.76,0.01,0.95
2025/10/22 19:00,0,2.15,0,2.18
2025/10/22 20:00,0,0.79,0,0.82
2025/10/22 21:00,0,0.98,0,1.02
2025/10/22 22:00,0,0.63,0,0.67
2025/10/22 23:00,0,0.56,0,0.6
2025/10/23 00:00,0,0.55,0,0.59
2025/10/23 01:00,0,0.53,0,0.56
2025/10/23 02:00,0,0.61,0,0.65
2025/10/23 03:00,0,0.53,0,0.57
2025/10/23 04:00,0,0.74,0,0.77
2025/10/23 05:00,0,0.59,0,0.62
2025/10/23 06:00,0.28,0.7,0,0.45
2025/10/23 07:00,2.33,0.63,0.01,0.01
2025/10/23 08:00,4.94,0.4,0.22,0
2025/10/23 09:00,6.16,0.39,5.58,0
2025/10/23 10:00,6.9,0.34,6.56,0
2025/10/23 11:00,6.18,0.29,5.89,0
